#25.973300
Time, MSD
70.229000, 421.023855
70.230000, 421.029568
70.231000, 421.060084
70.232000, 421.054255
70.233000, 421.033320
70.234000, 421.026450
70.235000, 421.019404
70.236000, 421.000185
70.237000, 421.023712
70.238000, 421.095066
70.239000, 421.126524
70.240000, 421.117469
70.241000, 421.118213
70.242000, 421.099231
70.243000, 421.092140
70.244000, 421.089665
70.245000, 421.103774
70.246000, 421.110246
70.247000, 421.096928
70.248000, 421.106796
70.249000, 421.136238
70.250000, 421.147378
70.251000, 421.149459
70.252000, 421.138185
70.253000, 421.143329
70.254000, 421.118967
70.255000, 421.124325
70.256000, 421.118946
70.257000, 421.109380
70.258000, 421.131337
70.259000, 421.141661
70.260000, 421.158124
70.261000, 421.138134
70.262000, 421.167614
70.263000, 421.159425
70.264000, 421.168543
70.265000, 421.181263
70.266000, 421.173768
70.267000, 421.171662
70.268000, 421.134890
70.269000, 421.147470
70.270000, 421.171362
70.271000, 421.158634
70.272000, 421.169656
70.273000, 421.197816
70.274000, 421.208353
70.275000, 421.219468
70.276000, 421.200666
70.277000, 421.205251
70.278000, 421.230917
70.279000, 421.258183
70.280000, 421.238827
70.281000, 421.248848
70.282000, 421.238036
70.283000, 421.269658
70.284000, 421.286341
70.285000, 421.281623
70.286000, 421.285278
70.287000, 421.287127
70.288000, 421.293080
70.289000, 421.322958
70.290000, 421.327227
70.291000, 421.369009
70.292000, 421.365997
70.293000, 421.368590
70.294000, 421.358177
70.295000, 421.391995
70.296000, 421.383343
70.297000, 421.383362
70.298000, 421.364218
70.299000, 421.353478
70.300000, 421.360294
70.301000, 421.370521
70.302000, 421.417358
70.303000, 421.417165
70.304000, 421.408186
70.305000, 421.398731
70.306000, 421.380630
70.307000, 421.402325
70.308000, 421.396253
70.309000, 421.382913
70.310000, 421.382871
70.311000, 421.375442
70.312000, 421.380066
70.313000, 421.428928
70.314000, 421.422597
70.315000, 421.443248
70.316000, 421.458604
70.317000, 421.488635
70.318000, 421.497505
70.319000, 421.521554
70.320000, 421.532394
70.321000, 421.549994
70.322000, 421.568150
70.323000, 421.596504
70.324000, 421.615530
70.325000, 421.665399
70.326000, 421.666719
