#15.085783
Time, MSD
18.816000, 112.576801
18.817000, 112.576609
18.818000, 112.580958
18.819000, 112.567972
18.820000, 112.578314
18.821000, 112.560627
18.822000, 112.561545
18.823000, 112.569178
18.824000, 112.570373
18.825000, 112.568854
18.826000, 112.583369
18.827000, 112.592081
18.828000, 112.611793
18.829000, 112.600173
18.830000, 112.587399
18.831000, 112.576151
18.832000, 112.593182
18.833000, 112.599815
18.834000, 112.602025
18.835000, 112.624047
18.836000, 112.628709
18.837000, 112.623546
18.838000, 112.613358
18.839000, 112.623411
18.840000, 112.627509
18.841000, 112.632915
18.842000, 112.634798
18.843000, 112.647111
18.844000, 112.657659
18.845000, 112.683153
18.846000, 112.692661
18.847000, 112.707982
18.848000, 112.730308
18.849000, 112.742042
18.850000, 112.746518
18.851000, 112.752617
18.852000, 112.759834
18.853000, 112.764848
18.854000, 112.780296
18.855000, 112.790987
18.856000, 112.795320
18.857000, 112.800765
18.858000, 112.800283
18.859000, 112.794416
18.860000, 112.797738
18.861000, 112.796612
18.862000, 112.795666
18.863000, 112.795978
18.864000, 112.805672
18.865000, 112.825014
18.866000, 112.822126
18.867000, 112.830054
18.868000, 112.860982
18.869000, 112.863068
18.870000, 112.858228
18.871000, 112.875533
18.872000, 112.877905
18.873000, 112.885265
18.874000, 112.886171
18.875000, 112.903784
18.876000, 112.909208
18.877000, 112.921515
18.878000, 112.939255
18.879000, 112.946283
18.880000, 112.962297
18.881000, 112.961907
18.882000, 112.974674
18.883000, 112.974339
18.884000, 112.959232
18.885000, 112.975523
18.886000, 112.972165
18.887000, 112.972942
18.888000, 112.976741
18.889000, 112.990067
18.890000, 112.995070
18.891000, 113.003497
18.892000, 113.003068
18.893000, 113.011432
18.894000, 113.021291
18.895000, 113.024681
18.896000, 113.030520
18.897000, 113.039012
18.898000, 113.051619
18.899000, 113.046622
18.900000, 113.050141
18.901000, 113.053750
18.902000, 113.066854
18.903000, 113.075106
18.904000, 113.068831
18.905000, 113.069397
18.906000, 113.074962
18.907000, 113.079727
18.908000, 113.099177
18.909000, 113.111688
18.910000, 113.119537
18.911000, 113.124897
18.912000, 113.132252
18.913000, 113.136547
18.914000, 113.164206
18.915000, 113.175773
18.916000, 113.184222
18.917000, 113.196869
18.918000, 113.235540
18.919000, 113.233981
18.920000, 113.225175
18.921000, 113.234544
18.922000, 113.254460
18.923000, 113.249154
18.924000, 113.252553
18.925000, 113.240002
18.926000, 113.249607
18.927000, 113.242750
18.928000, 113.254060
18.929000, 113.253841
18.930000, 113.270583
18.931000, 113.278804
18.932000, 113.297438
18.933000, 113.307913
18.934000, 113.310566
18.935000, 113.326744
18.936000, 113.337920
18.937000, 113.339912
18.938000, 113.322563
18.939000, 113.322338
18.940000, 113.326615
18.941000, 113.334641
18.942000, 113.355988
18.943000, 113.346251
18.944000, 113.345851
18.945000, 113.362306
18.946000, 113.379423
18.947000, 113.401095
18.948000, 113.409263
18.949000, 113.413218
18.950000, 113.419055
18.951000, 113.432386
18.952000, 113.438987
18.953000, 113.445611
18.954000, 113.459355
18.955000, 113.474162
18.956000, 113.477457
18.957000, 113.508441
18.958000, 113.505110
18.959000, 113.520406
18.960000, 113.527766
18.961000, 113.527980
18.962000, 113.536696
18.963000, 113.534085
18.964000, 113.551372
18.965000, 113.555379
18.966000, 113.564797
18.967000, 113.579561
18.968000, 113.575251
18.969000, 113.587562
18.970000, 113.604543
18.971000, 113.621219
18.972000, 113.634086
18.973000, 113.643350
18.974000, 113.657086
18.975000, 113.668382
18.976000, 113.671021
18.977000, 113.678852
18.978000, 113.682267
18.979000, 113.680317
18.980000, 113.682004
18.981000, 113.680272
18.982000, 113.689796
18.983000, 113.694394
18.984000, 113.701637
18.985000, 113.708956
18.986000, 113.721888
18.987000, 113.725214
18.988000, 113.748129
18.989000, 113.734935
18.990000, 113.727936
18.991000, 113.726356
18.992000, 113.742529
18.993000, 113.744381
18.994000, 113.738440
18.995000, 113.743326
18.996000, 113.754067
18.997000, 113.763243
18.998000, 113.762910
18.999000, 113.764749
19.000000, 113.771064
19.001000, 113.780479
19.002000, 113.789628
19.003000, 113.790555
19.004000, 113.794940
19.005000, 113.792221
19.006000, 113.797878
19.007000, 113.798029
19.008000, 113.810028
19.009000, 113.820280
19.010000, 113.847901
19.011000, 113.855355
19.012000, 113.872584
19.013000, 113.864293
19.014000, 113.864107
19.015000, 113.867940
19.016000, 113.861701
19.017000, 113.864949
19.018000, 113.869013
19.019000, 113.874275
19.020000, 113.897376
19.021000, 113.886496
19.022000, 113.885890
19.023000, 113.893871
19.024000, 113.893824
19.025000, 113.908439
19.026000, 113.925730
19.027000, 113.916223
19.028000, 113.934102
19.029000, 113.935760
19.030000, 113.932839
19.031000, 113.948619
19.032000, 113.952943
19.033000, 113.959552
19.034000, 113.956888
19.035000, 113.966843
19.036000, 113.972994
19.037000, 113.983913
19.038000, 113.992751
19.039000, 113.994568
19.040000, 114.000247
19.041000, 114.009859
19.042000, 114.014917
19.043000, 114.013853
19.044000, 114.034825
19.045000, 114.028649
19.046000, 114.021061
19.047000, 114.029159
19.048000, 114.039154
19.049000, 114.033403
19.050000, 114.036512
19.051000, 114.047445
19.052000, 114.041874
19.053000, 114.046723
19.054000, 114.046139
19.055000, 114.060628
19.056000, 114.078461
19.057000, 114.075436
19.058000, 114.080999
19.059000, 114.087530
19.060000, 114.102049
19.061000, 114.107574
19.062000, 114.118477
19.063000, 114.127608
19.064000, 114.126492
19.065000, 114.138414
19.066000, 114.144549
19.067000, 114.156709
19.068000, 114.175958
19.069000, 114.165485
19.070000, 114.169668
19.071000, 114.180720
19.072000, 114.200262
19.073000, 114.209114
19.074000, 114.208709
19.075000, 114.225640
19.076000, 114.238065
19.077000, 114.233493
19.078000, 114.209067
19.079000, 114.223548
19.080000, 114.222777
19.081000, 114.246436
19.082000, 114.242246
19.083000, 114.246613
19.084000, 114.240165
19.085000, 114.236166
19.086000, 114.229309
19.087000, 114.245826
19.088000, 114.269453
19.089000, 114.267109
19.090000, 114.274430
19.091000, 114.278423
19.092000, 114.282790
19.093000, 114.288254
19.094000, 114.295706
19.095000, 114.315521
19.096000, 114.318289
19.097000, 114.327762
19.098000, 114.320970
19.099000, 114.322291
19.100000, 114.326185
19.101000, 114.325386
19.102000, 114.348033
19.103000, 114.358590
19.104000, 114.368859
19.105000, 114.378819
19.106000, 114.386533
19.107000, 114.409776
19.108000, 114.406273
19.109000, 114.404647
19.110000, 114.396329
19.111000, 114.415239
19.112000, 114.427677
19.113000, 114.430426
19.114000, 114.443456
19.115000, 114.441627
19.116000, 114.429863
19.117000, 114.438159
19.118000, 114.445581
19.119000, 114.449261
19.120000, 114.451297
19.121000, 114.445521
19.122000, 114.474646
19.123000, 114.477279
19.124000, 114.490128
19.125000, 114.483099
19.126000, 114.484488
19.127000, 114.484451
19.128000, 114.510680
19.129000, 114.504890
19.130000, 114.517447
19.131000, 114.497685
19.132000, 114.496103
19.133000, 114.500799
19.134000, 114.508031
19.135000, 114.522452
19.136000, 114.526763
19.137000, 114.531284
19.138000, 114.547949
19.139000, 114.546289
19.140000, 114.555989
19.141000, 114.555978
19.142000, 114.560462
19.143000, 114.561264
19.144000, 114.552423
19.145000, 114.562287
19.146000, 114.570652
19.147000, 114.556722
19.148000, 114.552689
19.149000, 114.568858
19.150000, 114.561011
19.151000, 114.574021
19.152000, 114.578273
19.153000, 114.577184
19.154000, 114.578041
19.155000, 114.590844
19.156000, 114.607484
19.157000, 114.623055
19.158000, 114.620094
19.159000, 114.644511
19.160000, 114.659511
19.161000, 114.658974
19.162000, 114.667077
19.163000, 114.684695
19.164000, 114.692961
19.165000, 114.692402
19.166000, 114.697266
19.167000, 114.715558
19.168000, 114.726041
19.169000, 114.734508
19.170000, 114.724577
19.171000, 114.727943
19.172000, 114.735475
19.173000, 114.739320
19.174000, 114.744095
19.175000, 114.737053
19.176000, 114.736460
19.177000, 114.736146
19.178000, 114.744869
19.179000, 114.753790
19.180000, 114.762797
19.181000, 114.771705
19.182000, 114.778316
19.183000, 114.784654
19.184000, 114.789666
19.185000, 114.793028
19.186000, 114.803056
19.187000, 114.804912
19.188000, 114.817831
19.189000, 114.817145
19.190000, 114.826865
19.191000, 114.826337
19.192000, 114.837528
19.193000, 114.857551
19.194000, 114.864570
19.195000, 114.877914
19.196000, 114.882787
19.197000, 114.891538
19.198000, 114.888242
19.199000, 114.887709
19.200000, 114.909417
19.201000, 114.927375
19.202000, 114.940393
19.203000, 114.936846
19.204000, 114.942756
19.205000, 114.956252
19.206000, 114.944547
19.207000, 114.952773
19.208000, 114.966519
19.209000, 114.976310
19.210000, 114.996006
19.211000, 115.008706
19.212000, 115.003522
19.213000, 114.998266
19.214000, 115.019387
19.215000, 115.027298
19.216000, 115.022738
19.217000, 115.030926
19.218000, 115.042001
19.219000, 115.060046
19.220000, 115.071357
19.221000, 115.082971
19.222000, 115.100336
19.223000, 115.114104
19.224000, 115.114704
19.225000, 115.126994
19.226000, 115.113759
19.227000, 115.110051
19.228000, 115.115834
19.229000, 115.122312
19.230000, 115.123617
19.231000, 115.125010
19.232000, 115.142645
19.233000, 115.156891
19.234000, 115.167703
19.235000, 115.165846
19.236000, 115.180913
19.237000, 115.180340
19.238000, 115.194367
19.239000, 115.198614
19.240000, 115.198203
19.241000, 115.194878
19.242000, 115.209387
19.243000, 115.208334
19.244000, 115.224419
19.245000, 115.215788
19.246000, 115.215928
19.247000, 115.221453
19.248000, 115.239035
19.249000, 115.243421
19.250000, 115.235360
19.251000, 115.241858
19.252000, 115.256780
19.253000, 115.259361
19.254000, 115.267331
19.255000, 115.279810
19.256000, 115.280103
19.257000, 115.291428
19.258000, 115.296182
19.259000, 115.305430
19.260000, 115.308799
19.261000, 115.328779
19.262000, 115.332707
19.263000, 115.340197
19.264000, 115.342758
19.265000, 115.330390
19.266000, 115.340243
19.267000, 115.330606
19.268000, 115.342976
19.269000, 115.338576
19.270000, 115.331190
19.271000, 115.333236
19.272000, 115.345241
19.273000, 115.356539
19.274000, 115.345472
19.275000, 115.326807
19.276000, 115.304630
19.277000, 115.312351
19.278000, 115.303327
19.279000, 115.308663
19.280000, 115.300628
19.281000, 115.313223
19.282000, 115.305352
19.283000, 115.313084
19.284000, 115.323548
19.285000, 115.316589
19.286000, 115.301744
19.287000, 115.312273
19.288000, 115.320733
19.289000, 115.324578
19.290000, 115.343547
19.291000, 115.345078
19.292000, 115.355875
19.293000, 115.358126
19.294000, 115.379325
